0,0.8185022858,0.1762721719,0.089422894,0.057931836,0.4852019995,1,HAMMER_CURLS
0.025,0.8187605241,0.1753577811,0.0657305201,0.054353461,0.4871522658,1,HAMMER_CURLS
0.05,0.8160575835,0.1854327141,0.0451338168,0.0430350216,0.4892283159,1,HAMMER_CURLS
0.075,0.8113378115,0.2153689727,0.0306660102,0.0296742462,0.4875338168,1,HAMMER_CURLS
0.1,0.8074984398,0.2387089327,0.0108796861,0.0253954357,0.4956089712,1,HAMMER_CURLS
0.125,0.8057082907,0.2279410867,-0.015688098,0.0192383583,0.5343271874,1,HAMMER_CURLS
0.15,0.7992727919,0.2245099274,-0.0448987796,0.0040822089,0.5655877151,1,HAMMER_CURLS
0.175,0.7789748585,0.2639192214,-0.0737856884,-0.0060869597,0.5504979026,1,HAMMER_CURLS
0.2,0.7488831145,0.3049000187,-0.0976948609,0.0027847447,0.5070962914,1,HAMMER_CURLS
0.225,0.7198412774,0.3117884374,-0.1166519751,0.0210258486,0.4695201227,1,HAMMER_CURLS
0.25,0.6904319803,0.3190912965,-0.1319759931,0.038016035,0.4409744221,1,HAMMER_CURLS
0.275,0.657982186,0.358288589,-0.1456090112,0.0517597543,0.4081632628,1,HAMMER_CURLS
0.3,0.6259660222,0.4036182322,-0.1658120236,0.0626346837,0.3791222725,1,HAMMER_CURLS
0.325,0.5943091243,0.4349366921,-0.1962212409,0.0719189641,0.3599271056,1,HAMMER_CURLS
0.35,0.560892407,0.4661857152,-0.231588794,0.0872348595,0.3330710384,1,HAMMER_CURLS
0.375,0.5146878688,0.5036963154,-0.2518461367,0.1142987944,0.2930419623,1,HAMMER_CURLS
0.4,0.4385733949,0.5404113281,-0.2461797363,0.1509467265,0.2412490742,1,HAMMER_CURLS
0.425,0.3198247039,0.5909512764,-0.2138904754,0.196093734,0.1580071266,1,HAMMER_CURLS
0.45,0.1771352112,0.655727515,-0.165910355,0.2436015318,0.0498669821,1,HAMMER_CURLS
0.475,0.0375192876,0.7179269562,-0.1156433237,0.2809093293,-0.0610287719,1,HAMMER_CURLS
0.5,-0.1011066708,0.7750851626,-0.0647760862,0.3132795281,-0.1617678901,1,HAMMER_CURLS
0.525,-0.2534926976,0.830203605,-0.0056703221,0.3487916118,-0.2490802676,1,HAMMER_CURLS
0.55,-0.4192666244,0.8735845326,0.0611399894,0.3779404787,-0.3156995011,1,HAMMER_CURLS
0.575,-0.5955639168,0.8955442223,0.1285684059,0.3973567344,-0.3553807672,1,HAMMER_CURLS
0.6,-0.7900367624,0.9029316601,0.1899263733,0.4071357319,-0.3713169455,1,HAMMER_CURLS
0.625,-1.0050338665,0.921952426,0.2349116887,0.4045315969,-0.3800296681,1,HAMMER_CURLS
0.65,-1.2421982547,0.9516544283,0.2617122314,0.3929779359,-0.3923091645,1,HAMMER_CURLS
0.675,-1.50258555,0.9719949176,0.2786625154,0.382266556,-0.4039278463,1,HAMMER_CURLS
0.7,-1.776352481,0.9691365908,0.2885448733,0.3777732435,-0.4090249863,1,HAMMER_CURLS
0.725,-2.055396681,0.9422227915,0.2896690254,0.3787799765,-0.401343629,1,HAMMER_CURLS
0.75,-2.3418991994,0.8982937318,0.2864809169,0.3771683845,-0.383715375,1,HAMMER_CURLS
0.775,-2.6271113997,0.8454230525,0.275100425,0.3717846765,-0.3672346662,1,HAMMER_CURLS
0.8,-2.9058325423,0.7895266571,0.2523096773,0.3669892529,-0.3616650158,1,HAMMER_CURLS
0.825,-3.1820057293,0.7317582246,0.2271229305,0.3566618629,-0.3572129412,1,HAMMER_CURLS
0.85,-3.4508486426,0.6783305326,0.2121406928,0.3317084719,-0.3452012441,1,HAMMER_CURLS
0.875,-3.6924127413,0.6320981631,0.218026353,0.3019966695,-0.3389469909,1,HAMMER_CURLS
0.9,-3.8918333004,0.5848810247,0.2598153614,0.2866604133,-0.3383352841,1,HAMMER_CURLS
0.925,-4.0531353307,0.4796499637,0.3474018859,0.275383395,-0.3009769912,1,HAMMER_CURLS
0.95,-4.1980343478,0.2818628975,0.4454973187,0.2503172979,-0.2207117455,1,HAMMER_CURLS
0.975,-4.3568595739,0.0301224253,0.504849418,0.2197105562,-0.1485034993,1,HAMMER_CURLS
1,-4.5331835674,-0.230491435,0.5019170857,0.2232562927,-0.1502154495,1,HAMMER_CURLS
1.025,-4.7191661105,-0.4462429329,0.465805267,0.2642917691,-0.2451698387,1,HAMMER_CURLS
1.05,-4.9032278836,-0.5766813172,0.435993908,0.3043231909,-0.3935533434,1,HAMMER_CURLS
1.075,-5.0595533858,-0.6492747867,0.4190637651,0.3056913127,-0.5136917705,1,HAMMER_CURLS
1.1,-5.1648482668,-0.7158261207,0.390757282,0.2562768254,-0.5447165211,1,HAMMER_CURLS
1.125,-5.2170563961,-0.7937576736,0.3121016824,0.1762971218,-0.4963637935,1,HAMMER_CURLS
1.15,-5.2252799679,-0.8369920217,0.1556519088,0.0976822477,-0.4384053716,1,HAMMER_CURLS
1.175,-5.18962316,-0.8044327846,-0.0786867934,0.0336858071,-0.4393806194,1,HAMMER_CURLS
1.2,-5.0990210369,-0.7066978189,-0.3789451239,-0.0220725024,-0.521526822,1,HAMMER_CURLS
1.225,-4.9359441413,-0.5777855925,-0.7400243804,-0.0622800462,-0.6819122451,1,HAMMER_CURLS
1.25,-4.7075542189,-0.4415686683,-1.1462574435,-0.0914398128,-0.9037143754,1,HAMMER_CURLS
1.275,-4.4510949098,-0.3180027905,-1.57415188,-0.1221208983,-1.1503901798,1,HAMMER_CURLS
1.3,-4.223796454,-0.2075464796,-1.99667291,-0.1634832829,-1.403537505,1,HAMMER_CURLS
1.325,-4.0493159525,-0.1258446645,-2.4213105524,-0.2098903263,-1.6394743793,1,HAMMER_CURLS
1.35,-3.9432737976,-0.092993736,-2.8563454393,-0.248974371,-1.8524784967,1,HAMMER_CURLS
1.375,-3.9316547621,-0.1297478043,-3.2835546742,-0.2964253907,-2.0466240804,1,HAMMER_CURLS
1.4,-4.011385151,-0.2734304546,-3.6955001956,-0.3785385964,-2.1896198245,1,HAMMER_CURLS
1.425,-4.1401882267,-0.5154835012,-4.1181763028,-0.4911166125,-2.2802863857,1,HAMMER_CURLS
1.45,-4.2760538451,-0.7795444686,-4.5731014571,-0.6085764673,-2.3992107223,1,HAMMER_CURLS
1.475,-4.3872645471,-1.0162034141,-5.0154374569,-0.7246364338,-2.5916067033,1,HAMMER_CURLS
1.5,-4.4628523882,-1.2710435015,-5.3573536003,-0.8842781518,-2.7691688922,1,HAMMER_CURLS
1.525,-4.5081787281,-1.6560466766,-5.614195459,-1.1391900643,-2.7613668431,1,HAMMER_CURLS
1.55,-4.5305457418,-2.2168421803,-5.8459491647,-1.4387285313,-2.5049116914,1,HAMMER_CURLS
1.575,-4.6177491009,-2.8878174421,-6.0283050646,-1.6769660033,-2.0929659769,1,HAMMER_CURLS
1.6,-4.9654000099,-3.5386892237,-6.0538725594,-1.7740512845,-1.7152418562,1,HAMMER_CURLS
1.625,-5.7575022738,-4.0504683668,-5.8553361258,-1.6946454239,-1.5992320351,1,HAMMER_CURLS
1.65,-7.0785833924,-4.4128973325,-5.4430872853,-1.4324270321,-1.8619620265,1,HAMMER_CURLS
1.675,-8.8979653318,-4.6833219366,-4.9323785614,-1.0444763782,-2.4531645038,1,HAMMER_CURLS
1.7,-11.0460400419,-4.9236864422,-4.5710479189,-0.6544247599,-3.2278911642,1,HAMMER_CURLS
1.725,-13.2511908671,-5.1444996372,-4.5837906477,-0.3794766392,-4.0322172341,1,HAMMER_CURLS
1.75,-15.2913606666,-5.2557805951,-4.960274255,-0.3037571144,-4.7747873739,1,HAMMER_CURLS
1.775,-17.0409504712,-5.1294225586,-5.5471077995,-0.4302390689,-5.3704811279,1,HAMMER_CURLS
1.8,-18.4664350298,-4.6533500618,-6.1776143071,-0.6540110297,-5.7451188711,1,HAMMER_CURLS
1.825,-19.6555099203,-3.7236178322,-6.6916369012,-0.8422254391,-5.9346001395,1,HAMMER_CURLS
1.85,-20.7378951794,-2.3651909008,-6.9843848666,-0.8970942955,-6.0473008938,1,HAMMER_CURLS
1.875,-21.7974926048,-0.8257310312,-7.0424717185,-0.8132902768,-6.1519764499,1,HAMMER_CURLS
1.9,-22.8219179602,0.5631526888,-6.9624556478,-0.6515794988,-6.2404683174,1,HAMMER_CURLS
1.925,-23.7379507178,1.5812537541,-6.8548709122,-0.4640257587,-6.269507857,1,HAMMER_CURLS
1.95,-24.475768212,2.1456302806,-6.7514216212,-0.2773833805,-6.1967260089,1,HAMMER_CURLS
1.975,-24.9707009645,2.2449219329,-6.6241357754,-0.1138027222,-5.950085148,1,HAMMER_CURLS
2,-25.1361176265,1.952067277,-6.4379057374,-0.0131741287,-5.4726283291,1,HAMMER_CURLS
2.025,-24.9102802942,1.4404758219,-6.1815920124,0.0059354916,-4.7715407801,1,HAMMER_CURLS
2.05,-24.2834058633,0.926597722,-5.8751556072,-0.0397343934,-3.9290419233,1,HAMMER_CURLS
2.075,-23.2932081345,0.555735172,-5.5333736069,-0.1338545475,-3.0562897394,1,HAMMER_CURLS
2.1,-21.9762429481,0.3361932772,-5.1409041152,-0.2706052505,-2.2200201909,1,HAMMER_CURLS
2.125,-20.3654505734,0.1870466324,-4.6854510326,-0.4392691965,-1.4419170835,1,HAMMER_CURLS
2.15,-18.4954896086,0.0468509652,-4.2376799606,-0.6086685259,-0.7248975879,1,HAMMER_CURLS
2.175,-16.3707671592,-0.106508604,-3.8755585261,-0.7334896659,-0.0649324582,1,HAMMER_CURLS
2.2,-14.0312259561,-0.284968402,-3.5214705537,-0.8059941574,0.5468239231,1,HAMMER_CURLS
2.225,-11.6125183985,-0.5364307045,-3.0101392888,-0.8628901888,1.1863328411,1,HAMMER_CURLS
2.25,-9.2655426128,-0.9308661155,-2.2828359256,-0.944122327,1.987753792,1,HAMMER_CURLS
2.275,-7.0511359737,-1.4583165424,-1.4672367665,-1.0725396806,2.978846717,1,HAMMER_CURLS
2.3,-4.9627580663,-1.9723118343,-0.6975646266,-1.1934012859,3.9969844734,1,HAMMER_CURLS
2.325,-3.0150638566,-2.3524210005,0.0105292755,-1.2067510582,4.8503985109,1,HAMMER_CURLS
2.35,-1.2017658351,-2.5122934569,0.627850845,-1.0628252996,5.411542043,1,HAMMER_CURLS
2.375,0.416709174,-2.4158394532,1.1409468971,-0.8304353598,5.6508242061,1,HAMMER_CURLS
2.4,1.7144929025,-2.1672752857,1.5035188725,-0.6341109358,5.6877983964,1,HAMMER_CURLS
2.425,2.6065159045,-1.9483495338,1.6109042561,-0.5236759981,5.664089731,1,HAMMER_CURLS
2.45,3.0439889822,-1.8595834591,1.3859728575,-0.4696354292,5.5817569704,1,HAMMER_CURLS
2.475,3.0246756591,-1.8306954195,0.7708478766,-0.4257595492,5.3326452508,1,HAMMER_CURLS
2.5,2.621313262,-1.6913315529,-0.2071262502,-0.3504525519,4.7097181138,1,BICEPS_CURLS
2.525,1.9467127809,-1.3349016887,-1.3794215096,-0.2150399278,3.5354946533,1,BICEPS_CURLS
2.55,1.0831670992,-0.7836919508,-2.5891459968,-0.0278791293,1.8317217462,1,BICEPS_CURLS
2.575,0.0616860958,-0.1438228515,-3.8102073726,0.1670001058,-0.1733721738,1,BICEPS_CURLS
2.6,-1.0925130042,0.4867715833,-5.0384184891,0.3393548152,-2.1940337277,1,BICEPS_CURLS
2.625,-2.3692526065,1.0815794515,-6.2511804627,0.4612831678,-3.9731216737,1,BICEPS_CURLS
2.65,-3.7900169411,1.6107096741,-7.4824812213,0.5130938086,-5.2987279504,1,BICEPS_CURLS
2.675,-5.3916999874,2.0990450335,-8.7554164577,0.5237709363,-6.1146993551,1,BICEPS_CURLS
2.7,-7.1995503523,2.5689627138,-10.0023550334,0.5293067879,-6.5022231525,1,BICEPS_CURLS
2.725,-9.1604256721,2.9945144898,-11.1152576223,0.533842357,-6.6656937108,1,BICEPS_CURLS
2.75,-11.1686045089,3.3365271273,-12.0372226212,0.5105733933,-6.8133693512,1,BICEPS_CURLS
2.775,-13.1270220137,3.5636870932,-12.7584348642,0.4530365221,-7.0501331083,1,BICEPS_CURLS
2.8,-14.9523614614,3.6494408201,-13.2961363149,0.3858799896,-7.357005922,1,BICEPS_CURLS
2.825,-16.5997925551,3.6525645886,-13.6993900743,0.3531293299,-7.69242544,1,BICEPS_CURLS
2.85,-18.0966610905,3.6834705124,-13.989456575,0.3557085805,-8.0338972069,1,BICEPS_CURLS
2.875,-19.4922847942,3.75493233,-14.0885938515,0.3595138508,-8.3019707015,1,BICEPS_CURLS
2.9,-20.7715772037,3.7445400512,-13.9103800404,0.3374654028,-8.3389482024,1,BICEPS_CURLS
2.925,-21.8555943127,3.479140178,-13.466195593,0.2214607724,-8.0003168533,1,BICEPS_CURLS
2.95,-22.6400294652,2.8889150197,-12.8418662217,-0.0074728686,-7.2105378003,1,BICEPS_CURLS
2.975,-23.0476329034,2.0523177458,-12.0580020615,-0.3337654968,-5.9462993195,1,BICEPS_CURLS
3,-22.9496367348,1.0157531705,-11.1388874346,-0.8382464856,-4.168531236,1,BICEPS_CURLS
3.025,-22.2101101916,-0.1805399325,-10.1690984263,-1.6170422029,-1.9110913003,1,BICEPS_CURLS
3.05,-20.8766392099,-1.3589169077,-9.1115519475,-2.5522499332,0.581042184,1,BICEPS_CURLS
3.075,-19.1644909022,-2.0985964244,-7.9329533069,-3.3076542027,2.7812342859,1,BICEPS_CURLS
3.1,-17.2998720246,-2.1061925443,-6.6859618357,-3.6177722692,4.2029841531,1,BICEPS_CURLS
3.125,-15.478807664,-1.5215572519,-5.4292181844,-3.5016746395,4.7138964298,1,BICEPS_CURLS
3.15,-13.9048091233,-0.7896578233,-4.272505826,-3.2123534336,4.5468391821,1,BICEPS_CURLS
3.175,-12.6180561388,-0.3001575816,-3.5228921519,-2.9941643111,4.0713897861,1,BICEPS_CURLS
3.2,-11.4186582155,-0.1942471418,-3.4325070197,-2.9089888063,3.6387195583,1,BICEPS_CURLS
3.225,-10.1564875471,-0.371729123,-3.8367095496,-2.8884496958,3.458998983,1,BICEPS_CURLS
3.25,-8.9137225567,-0.5451654938,-4.3285935484,-2.8519956065,3.5297790213,1,BICEPS_CURLS
3.275,-7.8978552272,-0.3528938601,-4.6662224187,-2.7526697888,3.7543679323,1,BICEPS_CURLS
3.3,-7.2823905199,0.3963103876,-4.7445881277,-2.5574663075,3.9860240092,1,BICEPS_CURLS
3.325,-7.1107216361,1.5537177494,-4.5669153766,-2.2480097994,4.1156025581,1,BICEPS_CURLS
3.35,-7.3189680576,2.7245084006,-4.2140279812,-1.8609901774,4.1706097298,1,BICEPS_CURLS
3.375,-7.7671897752,3.5427491568,-3.8011980983,-1.4749966586,4.2355781014,1,BICEPS_CURLS
3.4,-8.312540274,3.8087744246,-3.3981986491,-1.1932401174,4.411355896,1,BICEPS_CURLS
3.425,-8.836681722,3.5365282463,-3.0215477492,-1.0910853035,4.8015992257,1,BICEPS_CURLS
3.45,-9.252587435,2.9261225307,-2.6474061491,-1.1736822409,5.4662189461,1,BICEPS_CURLS
3.475,-9.5126677413,2.2808603772,-2.2389080007,-1.4027213847,6.3914126705,1,BICEPS_CURLS
3.5,-9.6144750608,1.8752265527,-1.7922529002,-1.6971182744,7.4624067761,1,BICEPS_CURLS
3.525,-9.5894760025,1.8132317366,-1.3290980985,-1.9813753095,8.5058177288,1,BICEPS_CURLS
3.55,-9.4515817198,2.0192902282,-0.9101050588,-2.2121030552,9.3286923889,1,BICEPS_CURLS
3.575,-9.1506110291,2.3023429153,-0.6537375602,-2.3906804025,9.8286105145,1,BICEPS_CURLS
3.6,-8.6079633431,2.4809129938,-0.5715752065,-2.5453867754,9.9994409306,1,BICEPS_CURLS
3.625,-7.838928841,2.4618971632,-0.5496382881,-2.7471125093,9.9651780884,1,BICEPS_CURLS
3.65,-6.9321922399,2.2771419858,-0.5514404088,-3.0170415404,9.951447341,1,BICEPS_CURLS
3.675,-5.9626087928,2.0934751314,-0.6271083537,-3.2321580719,10.0265347582,1,BICEPS_CURLS
3.7,-5.0056227338,2.1014504967,-0.7654904082,-3.242901254,10.0438217056,1,BICEPS_CURLS
3.725,-4.1304933503,2.3981204718,-0.9411477513,-3.0401849639,9.8298654608,1,BICEPS_CURLS
3.75,-3.3731076402,2.9322870703,-1.1555014227,-2.7517454846,9.2935629789,1,TRICEPS_DRUECKEN
3.775,-2.7518576562,3.4873390928,-1.4275266081,-2.5144134914,8.5066714311,1,TRICEPS_DRUECKEN
3.8,-2.2709513548,3.811154562,-1.8351534877,-2.3583067969,7.6235707493,1,TRICEPS_DRUECKEN
3.825,-1.9809014854,3.85200092,-2.4511095893,-2.20231404,6.7000729664,1,TRICEPS_DRUECKEN
3.85,-1.9556067974,3.7792750337,-3.2976227003,-1.9645380694,5.6515469617,1,TRICEPS_DRUECKEN
3.875,-2.2163628158,3.8016856725,-4.3415239628,-1.6188975645,4.3366747562,1,TRICEPS_DRUECKEN
3.9,-2.7316842007,3.9695540758,-5.4957794083,-1.1969150158,2.7041906711,1,TRICEPS_DRUECKEN
3.925,-3.4324745165,4.2259290175,-6.6662918467,-0.7656895483,0.8318568119,1,TRICEPS_DRUECKEN
3.95,-4.2430782842,4.5457194348,-7.8198071301,-0.3851262265,-1.1329846339,1,TRICEPS_DRUECKEN
3.975,-5.1131501015,4.9088032049,-8.9904698141,-0.0459739336,-2.9872652145,1,TRICEPS_DRUECKEN
4,-6.0270786007,5.2759872013,-10.2282324547,0.2759170136,-4.4800638109,1,TRICEPS_DRUECKEN
4.025,-7.0281730123,5.6039610481,-11.5149398068,0.5942617528,-5.4208338751,1,TRICEPS_DRUECKEN
4.05,-8.2171578126,5.9003584736,-12.725281969,0.9019638795,-5.8208103839,1,TRICEPS_DRUECKEN
4.075,-9.6380246354,6.1578420729,-13.7441670584,1.154773529,-5.8329567147,1,TRICEPS_DRUECKEN
4.1,-11.1974060352,6.4538178479,-14.5440348642,1.3359102709,-5.7749619505,1,TRICEPS_DRUECKEN
4.125,-12.7726028608,6.7497890126,-15.1165886527,1.4575917586,-5.8292773332,1,TRICEPS_DRUECKEN
4.15,-14.2334539847,6.9099680691,-15.4872743749,1.5376614914,-5.9826842738,1,TRICEPS_DRUECKEN
4.175,-15.4857648254,6.8859408325,-15.6794548792,1.5785532391,-6.1735184216,1,TRICEPS_DRUECKEN
4.2,-16.5086561141,6.7094065285,-15.6843311854,1.5379484524,-6.3175951917,1,TRICEPS_DRUECKEN
4.225,-17.3409905694,6.4323625905,-15.4642943842,1.3666076527,-6.3477716949,1,TRICEPS_DRUECKEN
4.25,-18.0120052758,6.1503809325,-15.0061758531,1.0925637307,-6.2586274991,1,TRICEPS_DRUECKEN
4.275,-18.4961519369,5.8211894211,-14.316229863,0.7378706981,-5.9346287553,1,TRICEPS_DRUECKEN
4.3,-18.7751976596,5.2687117285,-13.3960714153,0.2616257551,-5.1844481303,1,TRICEPS_DRUECKEN
4.325,-18.8395935572,4.4491915912,-12.2638887334,-0.3348578428,-3.9247551383,1,TRICEPS_DRUECKEN
4.35,-18.6656958301,3.4825820222,-10.9289772346,-1.0229548147,-2.2156937571,1,TRICEPS_DRUECKEN
4.375,-18.1471000083,2.3683225915,-9.4673874777,-1.8377480988,-0.0921044025,1,TRICEPS_DRUECKEN
4.4,-17.1409559989,1.1601092441,-8.0717113125,-2.7831570664,2.2430274843,1,TRICEPS_DRUECKEN
4.425,-15.6633968215,0.103566674,-6.8407559889,-3.6808734471,4.403199476,1,TRICEPS_DRUECKEN
4.45,-13.9814235239,-0.5042890181,-5.689089279,-4.2780131745,6.012816801,1,TRICEPS_DRUECKEN
4.475,-12.3857822764,-0.5235657456,-4.515617001,-4.4472046408,6.8569679408,1,TRICEPS_DRUECKEN
4.5,-11.0500202829,-0.1153442832,-3.2979505617,-4.2634882427,6.9572861703,1,TRICEPS_DRUECKEN
4.525,-10.0161484532,0.3698625235,-2.1734295372,-3.9339202204,6.5821794995,1,TRICEPS_DRUECKEN
4.55,-9.207213466,0.6409544105,-1.4641789945,-3.6306525762,6.1119562112,1,TRICEPS_DRUECKEN
4.575,-8.5010028884,0.6470557773,-1.3945220494,-3.3909163909,5.8291248053,1,TRICEPS_DRUECKEN
4.6,-7.8615230213,0.5614250998,-1.8167280646,-3.1676510604,5.8195677427,1,TRICEPS_DRUECKEN
4.625,-7.3721603482,0.6686606995,-2.4063753298,-2.9221685331,6.0075020644,1,TRICEPS_DRUECKEN
4.65,-7.1618445861,1.2124522133,-2.9244206669,-2.6331603976,6.2555399166,1,TRICEPS_DRUECKEN
4.675,-7.3002142153,2.2198842899,-3.2511303496,-2.2878525512,6.4576560501,1,TRICEPS_DRUECKEN
4.7,-7.7470263371,3.4743196334,-3.3558612702,-1.9224098994,6.5397117776,1,TRICEPS_DRUECKEN
4.725,-8.4010136315,4.6309778114,-3.2578194959,-1.5880597216,6.5106328868,1,TRICEPS_DRUECKEN
4.75,-9.1425376853,5.3694405991,-3.0329909348,-1.3120923385,6.4777870174,1,TRICEPS_DRUECKEN
4.775,-9.84069967,5.5566011414,-2.7950329884,-1.1285509681,6.5644956411,1,TRICEPS_DRUECKEN
4.8,-10.4204379923,5.2922505122,-2.5814339848,-1.0692454083,6.8203746717,1,TRICEPS_DRUECKEN
4.825,-10.8383394618,4.7859968345,-2.391835168,-1.1152666853,7.2333356608,1,TRICEPS_DRUECKEN
4.85,-11.0746741227,4.2592294661,-2.2108116943,-1.2435890787,7.7596292211,1,TRICEPS_DRUECKEN
4.875,-11.1424738981,3.8436442874,-1.9769052563,-1.4555995382,8.3509139804,1,TRICEPS_DRUECKEN
4.9,-11.0357752443,3.5456282795,-1.6565738645,-1.7225654989,8.9329585889,1,TRICEPS_DRUECKEN
